0.09327937499999998,-0.9861712265624994,0.12885571875000001,0.004756218750000001,-0.017739171874999994,-0.025940843750000008,0.000013851163007874012,0.000007067533467950259,0.00007420138785728347,0.00009572199286515747,0.00004683672804896653,0.00003602303452657478,0.092102,0.087769,0.083252,0.07959,0.083923,0.089111,-0.987244,-0.987488,-0.989319,-0.989258,-0.989563,-0.989746,0.121704,0.128723,0.129822,0.132629,0.125427,0.118286,0.011452,0.014647,0.013582,0.007989,0.000799,0.001332,-0.002663,-0.004527,-0.010653,-0.016778,-0.019707,-0.021572,-0.02823,-0.023968,-0.02823,-0.032224,-0.039681,-0.042078
0.09340574218749996,-0.98548075,0.13230041406249998,-0.005935984374999999,-0.0182135234375,-0.024759085937499998,0.00001331566455505659,0.000008478877889763764,0.00006831921433901332,0.00032750820840920267,0.000047936847889210106,0.000023271857291769195,0.094055,0.09314,0.09198,0.092896,0.094299,0.100525,-0.984497,-0.986023,-0.985718,-0.988159,-0.988464,-0.984436,0.123169,0.127563,0.125977,0.119568,0.12384,0.130859,0.006924,0.01012,0.01012,0.015446,0.017843,0.015446,-0.023702,-0.024767,-0.02317,-0.016512,-0.008788,-0.003995,-0.026898,-0.026099,-0.026632,-0.031425,-0.027431,-0.024767
0.094203,-0.9855432421875002,0.13163953124999997,-0.010051374999999998,-0.018321703125000005,-0.025703671874999987,0.000020673043905511815,0.000008944704814899104,0.0000848864838100394,0.00035068585981102353,0.00011258043528124996,0.000022293888930856304,0.090393,0.093628,0.095886,0.095093,0.096558,0.092224,-0.987366,-0.989075,-0.987366,-0.979675,-0.990906,-0.990723,0.127747,0.126648,0.127808,0.131714,0.127075,0.120667,-0.007723,-0.007723,-0.005593,-0.006392,-0.009321,-0.005593,-0.023968,-0.022637,-0.023436,-0.026099,-0.026365,-0.024767,-0.028496,-0.028496,-0.026632,-0.026898,-0.023436,-0.024501
0.09436273437499999,-0.9854888671875001,0.132087734375,-0.004575265624999995,-0.0157667265625,-0.02367301562499999,0.000023601331991879913,0.00000889429707671013,0.00008533648978715555,0.0005240700122281003,0.0001193120997592889,0.00004010449089739172,0.096802,0.096924,0.099121,0.095886,0.093384,0.091064,-0.986206,-0.986755,-0.986023,-0.986267,-0.985596,-0.982788,0.124207,0.125061,0.128113,0.127991,0.138794,0.134949,0.005326,0.007989,0.008522,0.011718,0.009854,0.007191,-0.019175,-0.013848,-0.015979,-0.017044,-0.015979,-0.01518,-0.02823,-0.024767,-0.024235,-0.021305,-0.022371,-0.022371
0.09411763281249996,-0.9850334921875002,0.13440899999999997,-0.0040363906250000005,-0.01699012499999999,-0.025156523437499995,0.000023062068785371567,0.00000918496669285188,0.00009030156314960627,0.0005481505116887306,0.00011051274478740158,0.000042844073841966035,0.086121,0.089417,0.089417,0.091736,0.091492,0.08783,-0.980652,-0.985657,-0.985657,-0.986755,-0.982605,-0.979431,0.141663,0.137695,0.137695,0.13916,0.138123,0.144104,-0.032491,-0.033023,-0.030893,-0.031692,-0.030626,-0.030094,-0.026632,-0.029561,-0.026099,-0.019707,-0.015713,-0.014647,-0.030094,-0.029028,-0.02823,-0.027697,-0.025034,-0.022903
0.09445569531249998,-0.9846510859375001,0.13701730468750004,0.006071179687499996,-0.01611212499999999,-0.023858226562499998,0.00002180160246548969,0.000009452443590981816,0.00011303639137887541,0.00027039745247926935,0.00010682669337007881,0.000039063021688422754,0.08783,0.093384,0.092773,0.102783,0.105347,0.104492,-0.978149,-0.981873,-0.983826,-0.985107,-0.989136,-0.988037,0.143677,0.133545,0.125183,0.117371,0.119263,0.119385,-0.026365,-0.037018,-0.039947,-0.037284,-0.030094,-0.017843,-0.037817,-0.043143,-0.03835,-0.032757,-0.030893,-0.036752,-0.024501,-0.028762,-0.03329,-0.035953,-0.030893,-0.0253
-0.060702804687500014,-0.87236453125,0.06463860937499988,-0.7984552109374999,-0.2033822734375001,-0.6198819765625004,0.09110711248647337,0.018500751597715557,0.10569540704028714,0.3249227032092072,0.10985583757002704,0.24369663169714118,-0.728821,-0.651245,-0.605103,-0.571655,-0.55719,-0.555786,-0.5354,-0.564819,-0.585754,-0.610535,-0.632446,-0.668274,0.548218,0.556396,0.591431,0.599731,0.586731,0.56842,-1.07139,-1.106011,-1.128648,-1.155279,-1.186705,-1.230647,-0.862864,-0.988832,-1.127582,-1.224788,-1.26367,-1.241566,-0.375772,-0.393083,-0.39974,-0.404534,-0.408795,-0.435959
0.07917550781249998,-0.9516439687500002,-0.10573529687500001,-0.4267195156249998,-0.08652772656249995,-0.37796707812499974,0.030230177614299157,0.0038895623239990147,0.039388332313186745,0.41601046571182654,0.019242050692231717,0.3253335196995527,-0.309509,-0.314209,-0.325317,-0.337524,-0.356262,-0.364746,-0.776306,-0.767273,-0.76532,-0.770752,-0.780457,-0.807129,0.399414,0.377075,0.373901,0.385925,0.375305,0.341431,-1.006941,-0.979511,-0.962466,-0.974451,-0.984837,-0.988832,0.16192,0.190949,0.217048,0.216781,0.214384,0.214917,-1.123854,-1.092961,-1.062868,-1.041296,-1.031975,-1.038633
0.1366267499999999,-0.975062890625,-0.17754171875000005,-0.07182626562500002,-0.10059464843749995,-0.08676915624999997,0.0059765096405196855,0.000856092050428888,0.005911355721621064,0.1593367419816454,0.009243047352292756,0.13222475372348722,0.068054,0.090881,0.097229,0.126587,0.131836,0.132568,-0.996033,-0.963013,-0.969299,-0.975525,-0.976379,-0.966248,-0.123901,-0.111694,-0.100952,-0.095337,-0.097107,-0.118713,-1.030111,-0.95714,-0.908937,-0.883104,-0.870587,-0.866593,-0.148871,-0.112119,-0.085221,-0.054861,-0.036752,-0.019707,-0.949683,-0.92971,-0.916926,-0.895355,-0.862598,-0.837032
0.11123327343750006,-0.9807600859375004,-0.15526246875000002,0.09700565625,-0.0646835703125,0.071537078125,0.005199888745145115,0.00046533633877208445,0.006777353298770672,0.023094630034022637,0.011388083725223359,0.0185613597451592,0.228149,0.251221,0.250732,0.268799,0.282166,0.28418,-0.929138,-0.914917,-0.92395,-0.931396,-0.935425,-0.944336,-0.258057,-0.261292,-0.280273,-0.297363,-0.31543,-0.32251,-0.326237,-0.308927,-0.276436,-0.241282,-0.200802,-0.163518,-0.333161,-0.347276,-0.358728,-0.359793,-0.356331,-0.346477,-0.217314,-0.178165,-0.153664,-0.132359,-0.114782,-0.107858
0.0676822890625,-0.9928998906250003,-0.10566852343749994,0.0981437265625,-0.02213125781249999,0.055605953124999975,0.000450455488506336,0.0000753557799406988,0.0017391006191333062,0.011698168101302607,0.002966988392681041,0.008662713565131642,0.112915,0.100952,0.085022,0.073303,0.066345,0.05304,-0.973755,-0.98175,-0.988037,-0.993286,-0.997314,-1.000122,-0.215576,-0.224976,-0.218567,-0.202332,-0.19397,-0.177795,0.264452,0.27324,0.287089,0.295611,0.290817,0.270045,-0.044475,-0.051665,-0.064448,-0.071905,-0.090015,-0.113451,0.321976,0.324906,0.328101,0.324906,0.311856,0.29348
0.057655820312500015,-0.9955635078125,-0.08215663281250002,0.02780089062499998,-0.013694445312499996,0.004065460937499999,0.0001206314449359621,0.000030642349307025175,0.00016478456125781256,0.003974288382365897,0.0017500116195402911,0.0006358066546913757,0.075439,0.069397,0.061951,0.058838,0.061646,0.060608,-0.983887,-0.987915,-0.991516,-0.994324,-0.995544,-0.994507,-0.098877,-0.09491,-0.098755,-0.100647,-0.10675,-0.11792,0.176301,0.167779,0.151001,0.142745,0.141414,0.141946,0.025566,0.019707,-0.010653,-0.031692,-0.0506,-0.059655,0.054861,0.057524,0.059122,0.056725,0.056193,0.049801
0.0522394296875,-0.9965281171875009,-0.0799055,-0.006878468750000001,-0.0023656015625,-0.005933835937499998,0.00010258385471942671,0.00003437681057671027,0.00017919597368503938,0.0008802631768809058,0.0016095872849187377,0.00040143899470515494,0.065857,0.063477,0.058411,0.054077,0.054138,0.057434,-0.996094,-0.996765,-1.00592,-1.010925,-1.005554,-0.99353,-0.086609,-0.092041,-0.090637,-0.083374,-0.083984,-0.074585,0.026099,0.029028,0.039415,0.044208,0.035686,0.027963,-0.027431,-0.024235,-0.031425,-0.040746,-0.039947,-0.037018,-0.007191,-0.003995,-0.006125,-0.018109,-0.029827,-0.03542
0.04620932812500002,-0.9974307890625007,-0.07904194531250004,-0.0057653750000000005,-0.012221414062499988,-0.007454749999999996,0.00004404712830093505,0.000025674966230745627,0.00017364234861903306,0.0006991588704409445,0.0007656541306854699,0.00025277758985826795,0.062073,0.062805,0.058655,0.057373,0.064514,0.054749,-0.994629,-0.995483,-1.00293,-1.004578,-0.998901,-0.991821,-0.078186,-0.072021,-0.071533,-0.075623,-0.083679,-0.084045,0.010653,0.004261,0.002397,-0.001332,-0.000533,-0.008522,0.046605,0.038083,0.034621,0.022371,0.010919,-0.000799,0.037284,0.038882,0.039947,0.036219,0.034621,0.037551
0.04292679687500001,-0.9976453828125001,-0.07752800781250002,-0.008353648437499996,-0.008923664062500003,-0.017834843750000003,0.00003969623061983269,0.000027719412458599952,0.00024464130351962353,0.0011275185498833046,0.0007522375386342891,0.00010148976630610238,0.046448,0.045532,0.04657,0.049683,0.05188,0.052002,-0.999573,-1.004395,-1.003357,-0.997864,-0.997314,-0.99231,-0.075378,-0.078674,-0.074524,-0.067139,-0.065796,-0.066284,-0.039681,-0.033822,-0.026632,-0.031159,-0.034355,-0.036219,-0.036752,-0.025566,-0.021039,-0.017311,-0.022104,-0.027431,-0.000533,-0.003196,-0.006658,-0.003462,-0.001065,-0.004794
0.04243660156250001,-0.9979300546875002,-0.07515335937500003,0.00617096875,0.0062979609374999995,-0.018835593749999997,0.0000945613564777928,0.00013436539175289117,0.0004003530303580217,0.0019432870174478348,0.0014319869841165724,0.0003228519735187008,0.043457,0.047913,0.052063,0.053284,0.047546,0.037842,-0.99939,-0.999329,-0.991577,-0.989136,-0.993896,-0.997253,-0.090881,-0.08429,-0.070312,-0.07135,-0.084412,-0.100342,-0.01012,-0.015713,-0.026365,-0.03329,-0.027697,-0.012783,0.009587,0.009321,-0.003462,-0.01518,-0.022104,-0.018376,-0.014115,-0.01518,-0.011984,-0.006924,-0.009321,-0.013848
-0.08575863281249996,-0.9957237265624997,0.01825474999999999,0.06319182031250002,-0.026173929687500014,-0.0188584765625,0.00018855559248615898,0.000037624875097871545,0.0011946700619842527,0.01113475175167612,0.0024771372072784808,0.00035235521004669054,-0.098328,-0.090576,-0.085938,-0.060364,-0.050476,-0.056763,-0.993774,-0.991638,-0.998901,-0.995911,-1.00354,-1.008179,-0.07666,-0.062256,-0.055176,-0.055969,-0.056091,-0.069153,0.203998,0.201335,0.194677,0.198406,0.207993,0.222374,0.027963,0.045007,0.05566,0.056725,0.048203,0.047138,-0.008256,-0.011452,-0.023968,-0.023436,-0.017843,-0.018642
-0.08769986718750003,-0.9952941015625001,0.034651742187499994,0.012577187499999998,-0.02757831250000001,-0.011784445312500003,0.00013398990724993847,0.00002298756374550937,0.000107189718240096,0.002015176663633858,0.0007897071754291349,0.00018528695895761552,-0.064209,-0.065796,-0.062927,-0.065002,-0.066406,-0.065979,-0.991882,-0.986938,-0.985352,-0.990662,-0.998718,-1.004578,0.050903,0.049561,0.037109,0.029785,0.025879,0.02832,0.130229,0.113983,0.109456,0.106526,0.107059,0.105461,-0.130761,-0.107592,-0.094276,-0.087618,-0.087352,-0.085487,-0.027697,-0.024501,-0.024501,-0.022903,-0.019974,-0.013582
-0.09294218750000002,-0.9951072031250002,0.0354142109375,-0.005586382812499996,-0.0205583671875,-0.014713929687500007,0.00003991773793307084,0.000017925345753690962,0.00010289468585279287,0.0005649813733247418,0.0001961605736672613,0.00009313297801863922,-0.093506,-0.094482,-0.085876,-0.079407,-0.079407,-0.081726,-0.990967,-0.989807,-0.990478,-0.989746,-0.989746,-0.988159,0.031067,0.035583,0.044861,0.048401,0.048401,0.050415,0.009587,0.010653,0.004261,-0.001332,-0.010386,-0.011185,-0.000266,0.003462,0.005859,0.004794,-0.005859,-0.013049,-0.007723,-0.004794,-0.002929,-0.001332,0.002397,0.008522
-0.09469315625000001,-0.9954948437500004,0.035111445312499996,-0.0033081171875000005,-0.0207872265625,-0.017235617187500003,0.000029605518810039355,0.000013419704715551213,0.00009131137621745817,0.0005012290541987573,0.0001817951464285802,0.00007448377806489913,-0.091614,-0.093994,-0.098511,-0.096619,-0.093506,-0.090942,-0.994385,-0.994629,-0.992371,-0.99707,-1.000122,-1.000793,0.023926,0.027649,0.023499,0.025452,0.027893,0.027527,-0.038616,-0.04048,-0.041545,-0.042078,-0.041812,-0.042344,0.00506,-0.005326,-0.006924,-0.011185,-0.010919,-0.007191,-0.012251,-0.014381,-0.017044,-0.021039,-0.021305,-0.020506
-0.092383375,-1.0016865859374997,0.04131128906249999,-0.007785546874999999,-0.07441455468749998,-0.013430210937500003,0.00021029395212598422,0.0003958544919925566,0.00013159886965594244,0.002579689981997786,0.023653545538343437,0.0003813054197425566,-0.08783,-0.085144,-0.086243,-0.087036,-0.088379,-0.093323,-0.993652,-0.991516,-0.991638,-0.992859,-0.997925,-0.999085,0.021118,0.018311,0.023804,0.018494,0.021118,0.029053,0.031692,0.035686,0.039681,0.040214,0.041279,0.039148,-0.031159,-0.033023,-0.037817,-0.039947,-0.041545,-0.042611,-0.016245,-0.012783,-0.009587,-0.00506,-0.003728,-0.003196
0.12948421093750004,-0.9866995546874996,-0.11130281249999999,0.041928164062499974,-0.029646421874999995,0.007188445312499993,0.0005711718075850762,0.0001202851092725763,0.0006553656567047243,0.0022264622271303525,0.002200982095678889,0.003328867476910373,0.141663,0.133911,0.152771,0.148376,0.159485,0.175354,-0.976257,-0.968628,-0.958923,-0.958252,-0.965576,-0.970093,-0.149109,-0.139954,-0.136597,-0.135925,-0.143799,-0.155945,0.051399,0.074835,0.081493,0.098803,0.103863,0.096673,-0.076166,-0.09907,-0.098803,-0.110255,-0.116913,-0.115049,0.041545,0.025034,0.019441,-0.005859,-0.021305,-0.035154
0.12041425781249998,-0.9900674843749995,-0.09702105468750005,0.0262176015625,-0.011807359374999998,-0.012367062500000003,0.00015300610916922988,0.000043586564582431146,0.00019261065498123783,0.001088535601737635,0.0007858917140588092,0.002157068950972443,0.163025,0.150146,0.139526,0.134583,0.129211,0.124207,-0.974487,-0.972778,-0.970947,-0.976501,-0.982239,-0.983704,-0.121948,-0.126953,-0.121582,-0.124084,-0.128906,-0.132019,0.106793,0.1012,0.08096,0.087884,0.093743,0.10413,0.029295,0.03835,0.065514,0.074569,0.072971,0.067112,0.106793,0.116114,0.133424,0.143278,0.146474,0.144343
0.12303780468750004,-0.9902248125,-0.08824867968750003,0.026933273437500002,-0.011690867187499995,-0.03444217187499999,0.000032318233245017225,0.000016838354893700772,0.0001874650315107652,0.0009741842711293677,0.0005214909374231665,0.00011827544480487204,0.113892,0.111389,0.111267,0.114502,0.113892,0.118286,-0.988098,-0.986816,-0.987244,-0.985168,-0.987793,-0.997986,-0.096436,-0.094116,-0.092773,-0.095947,-0.092468,-0.089722,0.034621,0.039415,0.034887,0.03329,0.028496,0.023968,-0.053796,-0.051932,-0.050334,-0.044475,-0.046872,-0.047404,-0.031958,-0.036752,-0.037817,-0.03835,-0.039415,-0.040214
0.1273383828125,-0.9909396015624997,-0.07468507031249998,0.06798339062500001,0.0014522656249999976,-0.037794015625,0.0000515539594664739,0.00001437999381637548,0.0006384877639241512,0.004183559895735974,0.0005576183516769195,0.00019088551407849417,0.124268,0.124512,0.131104,0.133362,0.136292,0.132263,-0.99408,-0.987915,-0.985291,-0.986572,-0.982178,-0.988342,-0.100952,-0.113403,-0.097229,-0.10199,-0.102783,-0.088989,-0.010653,0.001598,0.006658,0.01012,0.011718,-0.001598,0.000266,0.014381,0.022371,0.031425,0.034088,0.029028,-0.044475,-0.042078,-0.034887,-0.028496,-0.020506,-0.018908
-0.06266168750000001,-0.9960455859374997,-0.048771921875000034,0.09722614843749999,-0.03848271093750001,0.035230718750000035,0.001053676626610236,0.00007662978967759597,0.00265303070934818,0.008908170449261262,0.002090902316726808,0.003959046358046259,0.021301,0.028503,0.036438,0.057495,0.012146,0.014099,-1.010498,-1.00293,-0.993347,-0.974915,-0.988342,-0.975098,-0.187073,-0.206787,-0.215759,-0.215271,-0.178711,-0.165344,0.127299,0.147273,0.193878,0.210123,0.2277,0.234358,-0.069775,-0.049268,-0.008522,0.011185,0.021039,0.02024,0.031692,0.027697,0.044208,0.061785,0.084689,0.093211
-0.07605985156250002,-0.9980287734375003,-0.021520664062500004,0.04146621093749999,-0.03741119531249999,-0.008913234375000004,0.00018241749530850145,0.00003398822441283215,0.0003072619503665725,0.002903484916797674,0.001253642208552104,0.0025447281691572334,-0.033936,-0.035034,-0.042542,-0.054199,-0.065247,-0.078247,-0.996094,-0.996277,-0.997192,-0.995239,-0.996948,-1.004578,-0.063049,-0.078247,-0.0802,-0.070007,-0.057739,-0.046814,0.178698,0.188285,0.189883,0.182959,0.168844,0.154463,-0.011984,-0.014115,-0.018376,-0.014381,0.003196,0.018908,0.105994,0.109456,0.113983,0.11132,0.101733,0.091346
-0.07519150781250003,-0.9978156328124997,-0.010551976562499999,0.019726093750000007,-0.033940742187500025,-0.0263631875,0.0001129440631652928,0.000028621792974347948,0.0001894888812829109,0.0005876260453769686,0.0008779328349645051,0.0008398904137125985,-0.07605,-0.070984,-0.065247,-0.067017,-0.063477,-0.064331,-0.997925,-0.994385,-0.989502,-0.990906,-0.988342,-0.989197,-0.045532,-0.037842,-0.023621,-0.013123,-0.019226,-0.020752,0.055926,0.057791,0.056992,0.054328,0.054062,0.058856,-0.093477,-0.069242,-0.063916,-0.062584,-0.058057,-0.056725,-0.004794,-0.004261,-0.003196,0.002929,0.007457,0.016778
-0.07321835156250005,-0.9979777421874997,-0.003433273437499997,0.012597976562499998,-0.024315898437499997,-0.030187304687500006,0.00010317812418251722,0.000020221313688914865,0.0001960429447986589,0.0003993337754246429,0.0006981216137612575,0.0006437278185599777,-0.079773,-0.082581,-0.084717,-0.083801,-0.084106,-0.086609,-0.994019,-0.995544,-0.99585,-0.993835,-0.995117,-0.996216,-0.010254,-0.011536,-0.014832,-0.009338,-0.011292,-0.007812,-0.011185,-0.01518,-0.013316,-0.01012,-0.010386,-0.011718,-0.041013,-0.036219,-0.036219,-0.037284,-0.038083,-0.031958,-0.002929,-0.005859,-0.007457,-0.005326,-0.006658,-0.011718
-0.06979895312500005,-0.9982991484375002,0.0032648828125000006,0.0064623046875,-0.022536999999999998,-0.03388659375000001,0.00006341812739936023,0.000019328058064407027,0.0001897976483247417,0.0005766970383237571,0.0006859329343464563,0.0005665936026210637,-0.072693,-0.081909,-0.09082,-0.09082,-0.093567,-0.087585,-0.998535,-1.003113,-1.006165,-1.006165,-1.006287,-0.998474,-0.003967,-0.012573,-0.024597,-0.024597,-0.024292,-0.007629,0.011984,0.003196,0.001332,0.011185,0.009055,0.003196,-0.001598,-0.023702,-0.031958,-0.020773,0.006658,0.009587,-0.042078,-0.043143,-0.045806,-0.061519,-0.077498,-0.080427
-0.06800558593750004,-0.9983387265624998,0.007428109375000003,0.006212640625000002,-0.013455210937499995,-0.021987703124999997,0.00004030789089019437,0.00001663425128684803,0.00013179553693282482,0.0006328326353029033,0.0001717310906244465,0.00014217252825762797,-0.066284,-0.060913,-0.059326,-0.056396,-0.054077,-0.055603,-1.001831,-0.995667,-0.990906,-0.991516,-0.99292,-0.99585,-0.013916,-0.014221,-0.022583,-0.022644,-0.02301,-0.023376,0.015713,0.027963,0.042877,0.051399,0.051399,0.057524,-0.051399,-0.041279,-0.037018,-0.022903,-0.006658,-0.000533,-0.052198,-0.047404,-0.041545,-0.034621,-0.030893,-0.027431
-0.0698619375,-0.9984126484374999,0.010043578125,0.007458906250000001,-0.006882609375000002,-0.03261952343750001,0.00003659596152362205,0.0000282218538045645,0.00007880748714345473,0.0008757650380856298,0.00037838845732652556,0.0005838781095427536,-0.063232,-0.058228,-0.059998,-0.060791,-0.066345,-0.067688,-0.995911,-0.996338,-1.002502,-1.004883,-0.999634,-0.997986,-0.008972,-0.004639,-0.001709,0.005859,0.003479,0.00592,0.005859,0.010653,0.023702,0.02823,0.028762,0.026632,-0.014647,-0.021572,-0.025566,-0.029028,-0.031692,-0.026632,-0.021572,-0.013316,-0.007989,-0.003995,-0.001332,-0.002397
0.0313992109375,-0.9972533828124998,-0.10176228125,0.019659539062499995,-0.016411695312500005,-0.03449417968749999,0.0004987196199000367,0.0001241573706790724,0.0009838764563454728,0.003896994418785865,0.0026649393558828114,0.002618430681156433,0.06012,0.058289,0.052856,0.054993,0.033203,0.028259,-0.9776,-0.981812,-0.98822,-0.992798,-1.003723,-1.007751,-0.185852,-0.182983,-0.178955,-0.166504,-0.157043,-0.146606,-0.213319,-0.185889,-0.156328,-0.131826,-0.109722,-0.097205,-0.055394,-0.046605,-0.035953,-0.043676,-0.054328,-0.064448,0.000799,0.018109,0.032491,0.046605,0.046073,0.03835
0.0398531015625,-0.9985393671874996,-0.08433960937499997,0.05404343749999999,-0.002486281249999997,-0.057628304687499965,0.0005696568396195253,0.000050406943698757375,0.00025060340071235226,0.0028547076195866144,0.0046876872985816935,0.0020747042346544657,-0.033264,-0.034424,-0.027466,-0.019897,-0.014282,-0.010315,-1.009033,-1.010132,-1.006836,-1.003723,-1.001465,-1.010437,-0.124084,-0.109802,-0.106628,-0.098022,-0.098938,-0.10083,0.073503,0.075367,0.074569,0.070041,0.075101,0.083623,0.05566,0.043942,0.034355,0.025833,0.021039,0.015979,0.016245,0.001065,-0.009587,-0.024235,-0.036219,-0.054328
-0.12338877343749999,-0.9896621562500001,-0.09092475000000001,0.0017081796874999966,-0.03124642968750002,-0.0303600078125,0.0002395742425073204,0.00007595605402263796,0.0003440836833543307,0.003985082637817852,0.0026351069427036798,0.0011335506161495445,-0.125732,-0.124084,-0.128479,-0.126587,-0.122559,-0.117493,-0.99939,-0.997986,-0.989258,-0.98706,-0.982544,-0.979431,-0.096985,-0.092957,-0.087402,-0.088623,-0.102234,-0.10321,0.139816,0.133957,0.13156,0.12437,0.115581,0.112918,-0.108391,-0.118777,-0.125701,-0.12437,-0.114782,-0.094809,-0.06365,-0.053796,-0.051399,-0.045007,-0.041279,-0.035953
-0.122777484375,-0.9903511875000001,-0.0936012109375,-0.017845234374999987,-0.021074382812500007,-0.0306991171875,0.00019049594488164385,0.00006425283290944887,0.0002587252928449189,0.0014806661824800693,0.0019023122985058433,0.0009996614173641116,-0.158203,-0.15387,-0.149719,-0.14624,-0.145508,-0.140442,-0.99231,-0.992981,-0.992615,-0.991089,-0.98877,-0.980957,-0.058838,-0.069153,-0.072754,-0.067627,-0.05957,-0.055725,-0.075634,-0.079629,-0.087085,-0.099602,-0.111586,-0.129163,-0.028496,-0.031692,-0.034621,-0.033556,-0.035686,-0.03835,-0.033023,-0.038616,-0.038882,-0.041545,-0.047937,-0.049268
-0.12231019531250004,-0.9902639374999999,-0.09344576562500005,-0.0013669687500000008,-0.03410513281249999,-0.026723124999999986,0.00007815188642611958,0.000024426775870078755,0.00012015270188164372,0.00037069537500689,0.0004279326546042693,0.0003033426888661418,-0.118835,-0.118225,-0.12793,-0.135132,-0.13269,-0.127869,-0.989319,-0.978699,-0.981018,-0.987976,-0.98761,-0.986511,-0.079651,-0.089966,-0.10437,-0.114502,-0.118896,-0.119568,-0.03835,-0.04341,-0.04048,-0.025566,-0.013582,-0.004794,-0.074302,-0.084156,-0.082292,-0.074302,-0.071373,-0.075101,-0.013582,-0.007723,-0.011185,-0.018908,-0.024501,-0.024501
-0.12178659375,-0.9906945546875003,-0.08918380468750002,0.005536437499999997,-0.02758869531249999,-0.029646398437499995,0.00006475922029035433,0.000012559963524544735,0.00007290224946548969,0.00021307692557086635,0.0003301083752056471,0.000202730887611651,-0.155212,-0.149231,-0.143616,-0.139526,-0.133972,-0.126892,-0.988281,-0.990784,-0.995422,-0.99231,-0.988892,-0.981689,-0.105591,-0.10791,-0.109253,-0.103638,-0.103821,-0.098694,0.014115,0.019707,0.022903,0.024235,0.031692,0.037018,-0.041013,-0.042611,-0.047937,-0.04847,-0.052997,-0.061253,-0.030094,-0.042078,-0.046872,-0.052464,-0.049002,-0.047138
-0.1202254609375,-0.9916563359375001,-0.08382126562500002,0.014859570312500002,-0.024794414062499992,-0.028905726562500008,0.000011672562596887294,0.000010965722272084124,0.00012040836866904526,0.0005991437157430486,0.0003898795828586983,0.00012262194149157234,-0.121887,-0.121033,-0.115784,-0.116272,-0.114197,-0.122253,-0.991333,-0.990417,-0.98877,-0.987793,-0.985168,-0.990478,-0.090332,-0.079529,-0.090576,-0.095642,-0.10553,-0.100586,-0.007191,-0.014115,-0.01518,-0.00506,0.005326,0.011718,-0.015446,-0.013848,-0.013316,-0.013848,-0.009587,-0.004527,-0.029827,-0.030626,-0.027431,-0.024235,-0.018109,-0.022637
-0.11752559375000003,-0.9918194140625002,-0.07209393750000002,0.01866496875000001,-0.031215164062499995,-0.03770457031249999,0.00004006041463681101,0.000019126958118540865,0.00039159633996456705,0.0011380299418257875,0.0005223158853823204,0.00019211537558556848,-0.123657,-0.120667,-0.121033,-0.119568,-0.121277,-0.121704,-0.988831,-0.98822,-0.986572,-0.991272,-0.993103,-0.990601,-0.080688,-0.097595,-0.088318,-0.080872,-0.082764,-0.085449,-0.004794,0.001065,0.000799,0,-0.002131,-0.002929,-0.025034,-0.022104,-0.021305,-0.029295,-0.021838,-0.013049,-0.023968,-0.022637,-0.022903,-0.02317,-0.023702,-0.026632
-0.1107978828125,-0.9940619296874998,-0.0721478359375,0.0447556328125,0.00017476562499999665,-0.0381498046875,0.0001401878692066314,0.0000756331819713952,0.0006833817020752338,0.012384704906517654,0.0051014987974564475,0.0002910409714339937,-0.11853,-0.123291,-0.126099,-0.123596,-0.123718,-0.123047,-0.988953,-0.992554,-0.995728,-0.995239,-0.992859,-0.99231,-0.085449,-0.082642,-0.080688,-0.077576,-0.078247,-0.08606,0.000533,-0.001332,-0.003196,-0.009854,-0.012783,-0.011984,-0.003995,-0.007989,-0.007191,-0.011452,-0.009321,-0.008256,-0.018109,-0.018642,-0.023968,-0.026632,-0.030893,-0.031958
-0.11896225,-0.9934516093749999,-0.13729905468749998,-0.2855491249999996,-0.06875743750000005,0.015762562499999994,0.000603835227559055,0.0006445633508540843,0.0064416529324615515,0.3941650381299684,0.02320703246716142,0.0016314575078858271,-0.108032,-0.108215,-0.109314,-0.108643,-0.133972,-0.156921,-0.937927,-0.98114,-1.036072,-1.020447,-1.013733,-1.005554,0.094421,0.070312,0.05365,0.051392,0.039978,0.010132,-1.867409,-1.829858,-1.796036,-1.777926,-1.776861,-1.74224,-0.333161,-0.285757,-0.264452,-0.256462,-0.243147,-0.236489,0.009854,0.041279,0.083623,0.11132,0.1012,0.071106
-0.12599465625000003,-0.9879088515624996,-0.13315579687499998,0.03133586718749999,-0.05020268749999999,0.0005867343749999985,0.0005578130354557089,0.0002283260171982651,0.003076515279643455,0.019076250684683008,0.016242178129114177,0.0020304430491099898,-0.073364,-0.070862,-0.072876,-0.084229,-0.087585,-0.082886,-1.002441,-1.003906,-0.993652,-0.977905,-0.963623,-0.953369,-0.23468,-0.232971,-0.229248,-0.222839,-0.212341,-0.203491,-0.426638,-0.388555,-0.35207,-0.317715,-0.279366,-0.233559,0.245011,0.259925,0.269246,0.278833,0.281496,0.265783,0.032757,0.052997,0.069775,0.069509,0.063117,0.057791
