-0.03457639062500001,-0.8591771171874997,-0.2980551640625,-0.07989279687499996,0.48625995312500014,0.029744218749999985,0.3630933436372637,1.003680927538104,0.2260180878720595,0.8732501060403366,2.362052779625132,0.6715201011150541,-0.968384,-0.835754,-0.26001,0.109314,0.25,0.19989,-1.999939,-1.999939,-1.999939,-1.999939,-1.999939,-1.999939,0.418396,0.956726,0.791077,0.423767,0.14386,0.214172,-1.031975,-1.470864,-1.571265,-1.310009,-0.822118,-0.418649,-0.015979,-0.283094,-0.580037,-0.861799,-1.01573,-1.080178,0.022637,-0.30147,-0.348608,-0.156061,0.039148,0.093211
-0.03318068750000004,-0.7868590624999999,-0.3656506406250002,0.046684359375,0.29790162500000006,-0.01640545312500004,0.5219551491608307,1.0258623032511143,0.2250297070142005,0.991821735338799,3.6509977768902058,1.0782732860259658,-0.354553,-0.822693,-0.84259,-0.619507,-0.297241,-0.023438,-1.999939,-1.999939,-1.999939,-1.999939,-1.631287,-1.074524,-0.531372,-0.310669,-0.215027,-0.201782,-0.038147,-0.170471,-0.855674,-1.363272,-1.665008,-1.774731,-1.874066,-1.75236,3.769971,3.758786,3.47942,2.96037,2.390986,2.041047,0.484962,0.01518,-0.276436,-0.227168,0.195742,0.969923
-0.10945607812499997,-0.7084560468749999,-0.33176755468750013,0.03710324999999996,-0.15924869531250005,0.015350671874999987,0.8085807295778831,1.0907673907954145,0.33109812021801277,1.250659660734992,4.204866720897932,1.294554947709671,-0.806396,-0.982178,-0.852478,-0.504639,-0.219482,-0.088806,-1.999939,-1.999939,-1.999939,-1.805847,-1.607117,-1.636902,-0.524719,-0.337463,-0.212402,-0.009155,0.049622,-0.028748,0.060187,-0.148072,-0.098271,-0.116913,-0.164051,-0.140615,-0.350738,-0.377104,-0.658333,-0.951281,-1.282312,-1.596033,-0.098803,-0.932106,-1.118261,-1.115066,-1.082042,-1.099619
-0.12588169531249996,-0.681713578125,-0.3168516171874999,-0.04667185937499997,0.02688337499999994,0.047371023437500014,0.9381289175884027,1.086732841673741,0.38233359451774984,1.2255368277874616,4.991320397898614,1.4419287606228735,-0.098877,-1.230042,-1.482544,-1.087585,-0.548645,-0.244324,-1.999939,-1.999939,-1.999939,-1.999939,-1.999939,-1.999939,0.222839,-0.655334,-0.810059,-0.427856,-0.226807,-0.286377,-0.8104,-1.256213,-1.426655,-1.404551,-1.197357,-0.505202,1.920672,1.719071,2.277802,2.236789,1.983522,1.666606,1.804558,1.710016,0.613859,0.35926,0.241549,0.502805
-0.1839504296875,-0.6327600624999996,-0.28336143750000004,-0.02089328906250001,-0.27774482812499984,-0.08745568750000002,1.0592058559788766,1.0966760929476957,0.40512792386215346,1.3498024367552777,5.603245229483134,1.6573815685201223,-1.999939,-1.308167,0.018799,0.412964,0.552185,0.384705,-1.999939,-1.999939,-1.344971,-1.168274,-1.255371,-1.392029,0.081055,0.089417,-0.134644,-0.224609,-0.354736,-0.323914,0.017577,0.313188,0.47857,0.636762,0.823449,0.90947,-2.861833,-3.062635,-3.21124,-3.378752,-3.456517,-3.295928,-1.381914,-1.730522,-1.645567,-1.203483,-0.846619,-0.767789
-0.14622878125000005,-0.6037020781249998,-0.27972365625000006,-0.080849796875,0.16734014062499988,-0.1296251562499999,0.9963857366399199,0.9794649309593322,0.3871860708649205,1.1889345601134704,6.5775236237993395,1.334208334606763,-1.103394,-0.262268,0.264771,0.418762,0.234009,0.020813,-1.999939,-1.999939,-1.588196,-1.025208,-0.788757,-0.812378,0.602539,0.744751,0.375671,-0.164062,-0.670593,-0.778931,-0.549676,-0.38243,-0.030893,0.588026,1.388839,2.031992,2.282329,1.761415,1.512409,1.560879,1.754491,1.975533,-0.339553,-0.191215,0.406398,1.12199,1.615474,1.788845
-0.12116428906249993,-0.5680661171874999,-0.2680482812499999,-0.012637539062499998,-0.14739142968750013,-0.21655448437499994,0.9378098929167424,0.8940598666588911,0.39526545733110113,1.0191139743091637,6.724786058038544,1.397675845870551,-0.877869,0.479309,0.430176,0.271057,0.046814,-0.052246,-1.884155,-1.162903,-1.299927,-1.2771,-1.02179,-0.71405,0.409302,-0.58728,-0.532166,-0.24176,-0.120605,-0.10498,1.062069,1.138235,1.176052,1.120126,1.139833,1.38298,-3.342001,-3.065565,-2.658101,-2.245844,-1.914546,-1.79284,-1.30628,-1.005343,-0.933438,-0.950482,-1.022388,-1.244761
-0.07521341406249991,-0.5679827031249997,-0.2698101875000001,0.013118140625000031,0.027041460937499755,-0.1294274921875,0.9233171162970312,0.8281651738569343,0.3487888435785473,0.8966498359613498,6.495582363186438,1.2605048836748194,0.46637,0.636536,0.559509,0.221924,-0.387146,-0.733398,-1.479126,-1.194763,-1.124634,-1.117981,-1.048584,-0.789734,-0.358521,-0.775818,-0.610413,-0.157166,-0.27594,-0.423889,0.856473,1.80083,2.595783,2.643454,2.132926,1.441569,1.64317,1.803759,1.837315,1.800297,1.950499,2.515888,0.370179,1.033306,1.506817,1.561411,1.112136,0.059921
-0.022008414062500047,-0.5173134999999999,-0.2379259843750001,0.055131578125,-0.16411730468750008,-0.18603631250000008,0.8066902331531263,0.7726333117179525,0.3213333148868187,0.775041970670624,5.887398834340652,0.9866363374517443,1.048462,0.791687,0.586792,0.46521,0.428711,0.426086,-0.467346,-0.53772,-0.343384,-0.209717,0.22168,0.38623,-0.42395,-0.357422,-0.14978,-0.043335,-0.131165,-0.506104,0.635164,0.843689,0.961401,0.958738,0.713461,0.360326,-3.878361,-3.563842,-3.139867,-2.782204,-2.160623,-1.188303,-0.987234,-1.121457,-1.309476,-1.378452,-1.226386,-1.052481
-0.04894639062500003,-0.549007453125,-0.17725370312500002,0.09309409375000001,-0.05770739062500015,-0.0230238203125,0.7954739214288223,0.8309311402756195,0.31291920758353337,0.8288425581331248,4.839814088032223,1.0400994568869832,-0.299377,-0.354309,-0.417236,-0.455811,-0.407776,-0.198669,-0.20166,-0.156494,0.034363,0.317444,0.696228,1.140442,-0.053894,-0.091736,-0.13916,-0.09259,-0.124695,-0.119324,1.740109,1.637311,1.562477,1.318797,0.936634,0.706537,1.722266,1.282845,1.04103,0.613859,0.415986,0.403203,1.435977,1.241566,1.054612,0.597081,0.236489,0.131294
-0.019088773437500012,-0.5636578437499998,-0.16293763281249996,0.12948789843750003,-0.1169315234374999,-0.05006740624999995,0.6510996570625074,0.8611246978521336,0.18634245543749406,0.7537201075977612,4.678653761464347,0.8230270835049047,0.590027,0.62677,0.823303,0.881043,0.824585,0.868225,-0.587769,-0.265564,0.110779,0.363464,0.448669,0.463379,-0.516541,-0.192261,-0.020142,-0.278076,-0.472595,-0.404724,1.166465,1.070591,0.801878,0.479902,0.174703,-0.124902,-2.062885,-1.694569,-1.333179,-0.701743,0.047138,0.747283,-1.133441,-1.365669,-1.339304,-1.204814,-1.083108,-0.798149
-0.04992580468750002,-0.5767393593749999,-0.10562181249999995,0.1424583125,0.14079797656249987,0.057728171875,0.5606838395863633,0.8898546845764679,0.22255506177324014,0.7560002718548146,5.033306873827394,0.736938381301041,-0.405945,-0.275085,-0.047852,0.213867,0.397766,0.52356,-0.340332,-0.013672,0.395813,0.819641,1.123718,1.337463,0.049316,0.182861,0.027832,-0.334045,-0.564819,-0.543579,1.288171,0.932106,0.598146,0.482032,0.471113,0.345678,0.505734,0.405866,0.369913,0.331564,0.231695,0.120375,0.578439,0.123038,-0.226635,-0.283893,-0.09614,0.28842
-0.050220039062500006,-0.6336875390624997,-0.06929732812500004,0.037456968750000014,0.136967609375,-0.03871570312499999,0.5127724399993765,0.8930902950464871,0.16031147904811202,0.7577349467714954,4.941552011407922,0.6533851978506673,0.382019,0.474243,0.588074,1.087952,1.200378,0.631714,-0.070435,0.149719,0.213928,0.486023,0.545227,0.309326,-0.106018,-0.4505,-0.494446,-0.312439,-0.355042,-0.627441,0.595217,0.36938,0.111586,-0.209324,-0.489755,-0.512392,-1.196825,-0.279898,0.629305,1.370196,1.950765,2.560629,-1.029844,-1.232245,-1.361408,-1.257811,-0.744354,-0.384294
-0.09062290625000004,-0.6829567265624995,-0.03040936718749996,-0.026795929687500025,0.08911186718749996,-0.026550460937500017,0.4571803540251722,0.8888029475465314,0.17540812503270672,0.6895784258759712,4.300610597148838,0.5221445763500614,-0.422607,-0.211548,-0.058716,0.140991,0.168823,0.097839,0.313599,0.547302,0.777466,0.979614,0.971008,0.889587,0.026367,-0.359436,-0.635376,-0.492065,-0.217468,-0.198242,0.727309,0.822118,0.847152,0.574444,0.120908,-0.338754,1.14729,0.984304,0.863397,0.63836,0.238353,-0.250603,0.159257,0.108124,0.177367,0.414654,0.695351,0.927845
-0.10207460937500004,-0.7368254765624999,-0.03937200781249999,-0.11300954687499994,0.00881755468749995,-0.09197474218749996,0.4391352259175156,0.8806240896181565,0.18966506117093704,0.4887997732959189,4.681537931232246,0.4990672066610433,1.039856,1.132935,0.707581,0.437378,0.331177,0.09314,0.451965,0.484192,0.351013,0.272156,0.221191,0.079041,-0.59436,-0.483215,-0.443237,-0.394897,-0.387878,-0.38385,-0.469249,-0.713993,-0.903877,-0.902812,-0.727576,-0.530768,2.087119,2.611229,3.001383,3.123622,3.113235,3.135073,-1.099087,-0.798149,-0.636229,-0.461526,-0.109722,0.320378
-0.09292842187499999,-0.7936887890624997,-0.024407890625000008,-0.09248032812500005,-0.05701243750000001,-0.14240418749999997,0.4242086174492537,0.8512326751645927,0.14707975038652332,0.3584201741289938,4.206779834669017,0.4540071895684843,0.179626,0.354065,0.568237,0.444946,-0.230713,-0.897156,0.775085,0.79303,0.638855,0.306824,-0.141541,-0.525146,-0.43335,-0.26825,-0.257629,-0.317444,-0.322327,-0.295044,-0.131826,-0.680171,-1.148621,-1.355815,-1.328118,-1.308411,0.824515,0.485228,-0.113983,-1.163801,-1.432514,-1.639708,-0.467385,-0.466852,-0.239951,0.231162,0.253533,0.12943
-0.054410437500000006,-0.8570618828124998,-0.014135851562500025,-0.08997531250000006,0.29413366406250024,-0.031456476562499974,0.3382238440537441,0.8268348359353328,0.1491081203558124,0.2425065483878387,3.4925091534425095,0.3663979213544088,0.748169,0.38855,0.024719,-0.196655,-0.424988,-0.675903,0.590637,0.288696,-0.159302,-0.323669,-0.425049,-0.4953,-0.702026,-0.694336,-0.440247,-0.172729,-0.013,0.012634,-0.495614,-0.28336,-0.104929,-0.080694,-0.236489,-0.275371,1.495099,1.628523,1.618936,1.564873,1.470598,1.468467,-0.205063,0.021305,0.110788,0.124636,0.027697,-0.021838
0.015094296875000001,-0.8597455078124996,-0.08193112500000002,-0.19549268750000007,0.528545953125,-0.06322508593749998,0.29478612401817883,0.9094355071776064,0.11500746083475591,0.40177009078193293,4.423727483578629,0.3496999162898431,0.351379,0.483765,0.479858,0.291443,-0.000793,-0.351685,0.99707,0.917908,0.718262,0.306213,-0.128906,-0.555786,-0.333496,-0.550903,-0.739258,-0.827332,-0.770752,-0.52533,-0.383762,-0.508397,-0.558731,-0.451938,-0.302801,-0.325172,0.421312,0.295078,0.16991,-0.054062,-0.410393,-0.783236,0.181894,0.5321,0.856206,1.022654,1.008006,0.847152
0.023353570312499943,-0.8696384453125001,-0.07582950000000002,-0.11161978906249996,1.2291529140625004,0.023431671875000004,0.2487074030036957,0.8508790556021391,0.10867838700659845,0.4614441467810654,1.7694860896239384,0.20460527718324584,0.73999,0.501892,0.323547,0.088928,-0.179443,-0.40686,0.586975,0.348877,0.100952,-0.135376,-0.362793,-0.572021,-0.559998,-0.467773,-0.322754,-0.113953,0.037415,0.120667,0.070307,0.069509,0.103863,0.101733,0.091879,0.123837,1.562743,2.087386,2.244246,2.283927,2.258361,2.275671,-0.34701,0.014381,0.160589,0.195742,0.107592,-0.099602
0.05305482031250002,-0.8091974296874997,-0.11260275000000004,-0.09259482812499994,0.907164234375,-0.1059293125,0.19450069175638487,0.8723592973937897,0.08448643229222051,0.49349600820236406,2.013418796224103,0.2156977779847362,0.307861,0.450806,0.471497,0.426086,0.246887,0.031555,0.435669,0.622498,0.673523,0.658691,0.499145,0.220154,-0.173889,-0.202515,-0.187988,-0.215271,-0.301453,-0.387756,0.464722,0.287621,-0.037817,-0.373109,-0.566987,-0.587493,0.791758,0.811998,0.93983,1.060205,1.120658,1.096157,-0.508397,-0.416518,-0.181095,0.115315,0.376571,0.542752
0.03530503125000002,-0.7729067968749995,-0.12720063281250005,-0.029586109374999912,1.0757901796875,-0.07714221093749993,0.19068882253699118,0.8584669464172973,0.07327191882743103,0.44990646435561,1.8070400844390622,0.26232346253945904,0.195801,0.242126,0.334412,0.429932,0.396912,0.19574,-0.36084,-0.217834,0.07605,0.539673,0.773804,0.830872,-0.175781,-0.207092,-0.254883,-0.327454,-0.270569,-0.059692,1.066862,1.024518,0.864995,0.678041,0.500408,0.232228,0.694552,0.883371,1.118261,1.373392,1.606951,1.769404,-0.56965,-0.655404,-0.629305,-0.456732,-0.175769,0.074302
-0.016409398437500007,-0.7425537187499998,-0.08794737499999998,0.15850380468749994,0.4154489609375,-0.06587164843750003,0.16898534145809976,0.8119117313441563,0.07940341823137013,0.20673942699330816,1.5172876838618963,0.25743574274925324,0.003418,0.047791,0.085022,0.105652,0.038452,-0.075195,-1.250427,-0.966736,-0.656433,-0.321594,-0.0177,0.209229,-0.170044,-0.120667,-0.07843,-0.034058,-0.033569,-0.120605,-0.859136,-0.725978,-0.540622,-0.361924,-0.190416,0.004261,2.271677,2.333195,2.270345,2.182727,2.118278,2.070075,-0.204264,-0.222907,-0.168045,-0.034355,0.113184,0.201335
0.0483536875,-0.7573905156249997,-0.053566468750000006,0.14962385937499995,0.5664834843750003,-0.02709146093749991,0.08881477755539763,0.8678718070689451,0.05931572784683364,0.20348460264577536,1.4067508482156064,0.2582633574761402,0.238708,0.165894,0.073181,-0.005371,-0.036438,-0.007263,-1.46991,-1.382202,-1.295105,-1.180481,-1.016052,-0.786743,-0.065613,-0.198914,-0.125,0.053955,0.21582,0.260193,0.353934,0.432764,0.54435,0.606135,0.615723,0.622381,-1.309743,-1.217864,-1.066063,-0.914796,-0.808536,-0.745951,-0.502272,-0.603739,-0.723581,-0.8357,-0.929177,-0.972853
-0.01199053906250001,-0.8141513046874996,-0.06081722656249999,0.10826789062499999,0.5510433593750002,0.039294085937499924,0.11690893985029772,0.8690296473342449,0.07672375548880656,0.21805393920789343,1.296545746168783,0.2653317901648665,-0.161682,0.000427,0.112488,0.185547,0.253113,0.253113,-1.999939,-1.999939,-1.949341,-1.879944,-1.774109,-1.774109,0.074524,0.134827,0.083496,-0.024963,-0.076416,-0.076416,-0.585895,-0.612261,-0.48363,-0.287089,-0.287089,0.042611,2.000567,2.045574,1.857821,1.659416,1.659416,1.139567,-0.267914,0.014914,0.291616,0.315052,0.315052,0.234891
0.0495486171875,-0.8932685937499996,-0.0846271640625,0.0057133203125000025,0.9676325312499999,-0.030376710937500048,0.14222704507787592,0.8041122699806683,0.07468405096461064,0.24154048471683356,1.943961464302077,0.24599008756064808,-0.853149,-1.108032,-0.731995,-0.235352,0.101074,0.300171,-1.999939,-1.999939,-1.999939,-1.999939,-1.968445,-1.730469,0.196594,0.260376,0.373413,0.440674,0.369751,0.208252,-0.046339,0.190682,0.515055,0.706004,0.670318,0.489755,-1.277518,-1.214401,-1.290035,-1.50655,-1.724131,-1.81601,0.683367,0.22557,-0.031692,-0.070574,-0.089216,-0.107059
0.009337414062499987,-0.9717397890624995,-0.07973718749999995,-0.012766515624999988,0.9703914140625004,-0.008401445312500049,0.13471820075274846,0.7363787875454908,0.07092646742500397,0.221220153820236,1.576890736065897,0.3326427977911621,0.637756,0.498474,0.184326,-0.04071,-0.180908,-0.104858,-1.764954,-1.999939,-1.999939,-1.999939,-1.999939,-1.999939,0.381836,0.355652,0.223572,0.163452,-0.099731,-0.260864,-0.805074,-0.834635,-0.780306,-0.736364,-0.537959,-0.229564,1.923335,1.468201,1.212804,1.154214,1.208276,1.498827,0.662594,0.483097,0.123837,-0.056992,-0.360592,-0.421046
0.02208994531249998,-0.9845853046874996,-0.07363461718749997,-0.19249453125000004,0.9244622968750004,-0.1364703359375,0.12990754891150086,0.7057292505487647,0.09287451854814364,0.4470889601452588,1.551435672091958,0.3083474658042722,-0.518433,-0.302612,-0.032898,0.243958,0.135986,-0.240234,-0.800293,-1.135071,-1.622681,-1.999939,-1.999939,-1.999939,-0.157776,0.154175,0.056885,-0.440125,-0.849731,-0.826843,-0.283893,-0.596814,-0.996022,-1.158741,-0.864462,-0.479902,-0.398942,-0.619451,-0.574178,-0.12437,0.107592,0.274039,0.186421,0.30866,0.544616,0.833037,1.026649,0.819987
0.005002507812499993,-0.9685154296874996,-0.12703419531249996,-0.3738454218750001,0.7059832421875005,-0.06744451562500006,0.17713794874058256,0.7076880277644829,0.13740231043319778,0.46300346119528496,1.837223413907665,0.2880926567562044,-0.03363,0.055603,0.245972,0.607239,1.067322,1.279846,-0.366821,-0.472107,-0.56073,-0.760315,-1.098328,-1.640076,-0.317627,-0.382629,-0.380737,-0.276184,-0.365051,-0.280823,-0.260723,-0.263919,-0.101999,0.002131,0.053263,-0.021838,3.054646,3.145992,3.425358,3.242931,2.934271,2.645052,-0.087085,-0.128631,-0.170975,-0.145941,0.044741,0.515588
0.0051255546874999945,-0.9104752734374995,-0.16174552343749996,-0.38468738281250003,0.254467125,-0.05372922656250006,0.1641728503870836,0.7812009871560425,0.17490942533755846,0.5826032886611202,1.1392528609392758,0.5164011638322239,-0.123108,-0.219238,-0.246582,-0.331177,-0.470581,-0.51886,0.384277,0.164001,0.071838,-0.144714,-0.464661,-0.555237,-0.179016,-0.210693,-0.214539,-0.214111,-0.293152,-0.335632,0.167513,0.209591,0.31372,0.484962,0.654605,0.760333,1.005077,0.831705,0.619718,0.385093,0.213319,0.13955,0.312655,0.45833,0.609065,0.730505,0.790426,0.755539
-0.0176672578125,-0.9089775234374996,-0.2645730859375,-0.3311640859375,0.0823207734375001,-0.06197464062500005,0.222588775230681,0.8656918356083622,0.20494010371834687,0.8873191242413703,2.0281169303753415,0.661113637531901,0.086243,0.04425,0.068726,0.113281,0.15802,0.218323,0.118225,0.203369,0.239502,0.261353,0.261963,0.254639,-0.293335,-0.301086,-0.25531,-0.207886,-0.177673,-0.165283,0.622913,0.67085,0.561128,0.321444,0.03835,-0.199737,-0.008256,0.246609,0.463124,0.670584,0.834635,0.920388,-0.65567,-0.602673,-0.596015,-0.604005,-0.592553,-0.543818
-0.022328812500000003,-0.8791813906249998,-0.34825228906249983,-0.04375282812500002,0.07456844531250002,-0.05141564062499999,0.25722829160862587,0.8972839339231689,0.17700045077297868,1.019262751987277,2.2658572617784234,0.8862221641113499,0.296326,0.228333,0.122314,0.065125,0.0672,0.084778,-1.280396,-1.025696,-0.835693,-0.678406,-0.48938,-0.280396,-0.380249,-0.412292,-0.374512,-0.240479,-0.131165,-0.26062,-0.758468,-0.309726,-0.309726,-0.173638,-0.274306,-0.326504,0.689759,0.748615,0.748615,0.797084,0.740359,0.72145,0.37231,0.512659,0.512659,0.454335,0.401072,0.368582
-0.012497406249999997,-0.8416418828124994,-0.35300110937499996,0.17782634375000006,-0.22604624999999992,-0.12546400781249997,0.4527906009746841,0.9821611681602614,0.22403116036312187,1.1344314639639754,3.289651369438125,1.2132235010215828,0.254578,-0.180115,-0.12207,-0.018433,0.091919,0.213867,-1.870667,-1.56311,-1.052551,-0.454468,0.066162,0.499451,-0.092834,-0.318298,-0.277527,-0.128845,-0.058838,-0.1474,0.506267,0.771784,1.125186,1.203483,0.83783,0.347276,-1.851163,-1.40828,-1.158741,-1.000017,-0.728375,-0.372044,-1.094559,-1.397094,-1.608816,-1.665807,-1.61787,-1.477255
-0.028984062499999984,-0.7514777031249995,-0.3358278515625001,0.28554703124999986,-0.01696727343750016,-0.066537421875,0.5276136188000747,1.0155689672061954,0.21810393318085192,1.2173233815459352,3.5237495152763896,1.2167035507269388,0.204468,0.150513,-0.119812,-0.387329,-0.59137,-0.551697,-1.499573,-1.436035,-1.040894,-0.770691,0.199524,0.488464,-0.611084,-0.585083,-0.559998,-0.515747,-0.408569,-0.263672,1.807221,2.088717,2.181129,1.86661,1.462874,1.034105,1.396029,1.316667,1.135838,1.252485,1.561411,1.540106,1.702293,1.36993,0.905741,0.309193,-0.006924,-0.092412
0.0037150468749999853,-0.6282663124999999,-0.28703881249999996,0.28438190625000004,-0.2910814453124999,-0.0406548203125,0.7395850326614625,0.9303075263823424,0.33682907956648417,1.1233924237241968,4.129960678345587,1.5093719431922752,0.008118,0.334045,0.578979,0.803223,0.793884,0.58197,0.101501,0.616089,0.970154,1.253784,1.139465,0.736511,-0.786743,-0.644043,-0.491638,-0.346008,-0.343384,-0.533203,2.363822,2.069809,1.488174,0.639691,-0.179497,-0.467917,-1.295095,-0.915595,-0.54941,-0.088151,0.630104,1.340103,-2.02054,-1.934254,-1.853827,-1.528921,-1.09163,-0.826113
-0.02288625781249999,-0.5621456953124997,-0.22514058593749997,0.17244801562500003,-0.1020448359375,0.06598398437500003,0.8385719132785864,0.887944348464811,0.34282023376578774,0.8890532148250551,4.630547163648942,1.4846984276274164,0.684448,0.775085,0.726318,0.374146,-0.508057,-1.413025,1.12439,0.810425,0.397522,-0.021057,-0.351257,-0.412231,-0.695068,-0.674561,-0.922302,-1.062805,-0.516357,0.634583,0.168844,-0.351537,-0.20533,-0.20533,0.634898,0.066845,2.080462,1.532383,0.557666,0.557666,-1.387507,-1.695102,0.801345,0.955276,1.042628,1.042628,0.404268,-0.193346
-0.016565796874999997,-0.5351233671874999,-0.2204799609375,0.10642869531250006,-0.10522817968750002,0.03392409374999992,0.7047859153956905,0.8367679973225494,0.31165044888074644,0.8311476737748904,4.598849639916589,1.6290008451974864,0.562744,0.439941,0.262817,0.1875,0.177368,0.045105,1.144043,0.588623,0.201355,-0.044312,-0.138733,-0.112976,-0.750366,-0.572876,-0.278625,-0.148438,-0.012756,0.168457,-0.497479,-0.499343,-0.352336,-0.064981,0.255131,0.319047,1.527589,1.684716,1.441569,0.930775,0.363521,-0.112918,-1.006409,-0.511327,-0.304133,-0.282295,-0.29641,-0.312122
-0.11546516406250006,-0.5947046562499998,-0.19413756249999992,0.01513841406250001,-0.011965531249999904,0.02549560937499998,0.6527488073134611,0.8887863407462109,0.3280240325645627,0.7148878271463861,5.215683494185765,1.5615851058389187,0.632629,0.319824,-0.283508,-1.160522,-1.569824,-1.999939,0.680603,0.304688,-0.047363,-0.314697,-0.371948,-0.42395,-0.204712,-0.19696,-0.091675,0.091431,0.079163,0.358093,-0.628506,-0.511327,-0.208792,0.009321,0.082292,0.022371,0.60294,-0.247141,-0.977646,-1.389904,-1.315602,-1.201352,0.746218,1.017594,1.161937,0.933971,0.557932,0.085754
-0.1291356171875,-0.6926203046874998,-0.1838612500000001,-0.126799765625,0.05667744531249974,-0.09605065624999998,0.456752248073262,0.987099416884009,0.28274320190981095,0.7209119463475353,4.717805927986155,1.1121140617509204,1.132935,0.41333,-0.113159,-0.294434,-0.313599,-0.342896,0.792053,0.38562,-0.009644,-0.284607,-0.34198,-0.34552,-0.4104,-0.65863,-0.544434,-0.211365,-0.009155,-0.051819,-0.349939,-0.013316,0.368582,0.507599,0.459662,0.360858,1.755556,2.300971,2.487925,2.484197,2.450907,2.474609,-0.107059,0.034088,-0.175236,-0.395746,-0.450074,-0.400539
-0.14393664843750004,-0.7552685781249997,-0.1689581484375001,-0.13866539062500008,-0.026872999999999883,-0.17095622656250012,0.3557708247709069,1.000766632644466,0.2794034947957495,0.7316814587674522,4.4548236300835775,0.8722529557132008,0.235596,0.235596,-0.218506,-0.561707,-0.7052,-0.78064,0.792053,0.792053,-0.239502,-0.626892,-0.839478,-0.918457,-0.256775,-0.256775,-0.646912,-0.909241,-1.163574,-0.976501,-0.556334,-1.748898,-1.826662,-1.455418,-0.890827,-0.493484,-0.229564,-0.809335,-1.226386,-1.750229,-2.148905,-2.515356,0.796552,1.325722,1.045024,0.6586,0.243679,-0.164317
-0.16400002343750003,-0.8272886249999996,-0.12273978906250005,-0.15570964843750004,-0.017866093750000155,-0.12940052343749997,0.2707248883762276,0.9726011174656853,0.222165305833333,0.6271946078241829,3.993623778259328,0.4550935533198576,0.268494,-0.067261,-0.547363,-0.973694,-1.232056,-1.203857,0.2229,-0.109619,-0.455872,-0.662109,-0.701904,-0.621948,-0.541626,-0.670715,-0.78418,-0.61145,-0.063171,0.266479,-0.960869,-0.692688,-0.34195,-0.145409,-0.259658,-0.818123,4.223241,3.666108,3.2416,3.190201,3.179282,3.065032,0.297209,0.623712,0.669252,0.497479,0.168578,-0.319579
-0.08211514062499997,-0.8557224062499994,-0.09688327343749997,-0.12899478906249998,-0.035879898437499794,-0.14771808593750008,0.22220551622083043,0.9504270646265578,0.21740827283495606,0.4973708258376953,3.620250658449854,0.3313863427104413,0.599854,0.475586,-0.232483,-0.456726,-0.565796,-0.628052,0.252686,-0.208252,-0.652832,-0.850159,-1.136719,-1.523254,-0.730896,-1.748657,-1.444336,-0.498291,0.320129,0.536316,-2.085255,-1.047954,0.144343,0.657002,0.313188,-0.506267,-0.92465,-1.408546,-1.729457,-1.894839,-2.206962,-2.458364,0.123304,0.385359,0.410659,0.285225,0.189617,0.096939
-0.08707232812499999,-0.8283376328124996,-0.06843995312500001,-0.11881857812499991,0.13389248437499995,-0.057932093750000004,0.17698919432702537,0.9505495273778874,0.12119798651631274,0.37595277053645054,3.162329370626047,0.2843559426397706,0.463562,0.28772,-0.013611,-0.395142,-0.587585,-0.892761,0.26239,0.112183,-0.052917,-0.308533,-0.439941,-0.772644,-0.374939,-0.127136,0.002502,0.067261,0.022034,-0.267883,-0.709732,-0.804807,-0.63543,-0.492951,-0.011185,0.292149,3.404052,3.304184,2.930542,2.732137,2.409096,2.442385,-0.40267,-0.389088,-0.244745,-0.158724,-0.060986,-0.090814
-0.048912968750000015,-0.8590478749999997,-0.08623221875,-0.10868816406249998,0.03599846093750009,-0.06652285937500009,0.15522694849069188,0.9398354198834806,0.11905950158710142,0.33465458578305163,2.9119564725363447,0.3273834282590984,0.051208,-0.012634,0.078369,0.156677,-0.114258,-0.662048,0.479126,0.187561,-0.037598,-0.278503,-0.513306,-0.713196,-0.355347,-0.347046,-0.342468,-0.370911,-0.316589,-0.256531,-0.766191,-1.178182,-1.358745,-1.228516,-1.03091,-0.938232,0.220243,0.116114,-0.308394,-1.045291,-1.604288,-1.743838,0.443416,0.204531,0.096673,0.100667,0.066845,-0.095341
-0.07959649999999997,-0.8464193203124994,-0.06423950000000002,-0.08815685156249992,0.1174308515624998,0.032769367187500016,0.12982788364724404,0.9588567469409591,0.11404731096848816,0.2126930423700959,2.77251763605197,0.2898922019113996,0.589478,0.477661,0.270142,0.158447,0.140381,0.172791,0.834717,0.852905,0.606812,0.408508,0.233826,0.081909,-0.587158,-0.631042,-0.545532,-0.383606,-0.304443,-0.343811,0.418915,0.184024,-0.102798,-0.406931,-0.636229,-0.651942,0.973918,1.561678,2.11961,2.475408,2.591256,2.55983,-0.524909,-0.253533,-0.086553,-0.033023,0.023702,0.254066
-0.08123160156249999,-0.8022079609374998,-0.08577778125,-0.0208204765625,-0.15423447656249986,-0.02969631250000001,0.1471119175842888,0.9071619900254391,0.08838603644009348,0.2023533413195429,2.578833639617211,0.362586383888689,-0.173279,-0.124084,0.147278,0.235291,0.232727,0.297852,0.544373,0.648071,0.935059,0.879456,0.654114,0.39856,-0.032593,-0.094543,-0.338562,-0.441345,-0.443115,-0.381653,0.270311,0.049002,-0.206661,-0.509196,-0.810933,-1.047688,0.853543,0.58989,0.42797,0.455401,0.518251,0.456732,0.03542,-0.082025,-0.077232,0.072704,0.187487,0.243147
